ID,Response
70468,0
70469,1
70470,0
70471,0
70472,0
70473,0
70474,1
70475,0
70476,1
70477,0
70478,0
70479,0
70480,0
70481,1
70482,0
70483,0
70484,0
70485,0
70486,1
70487,0
70488,0
70489,1
70490,1
70491,0
70492,1
70493,0
70494,1
70495,1
70496,0
70497,0
70498,1
70499,1
70500,1
70501,0
70502,0
70503,0
70504,1
70505,1
70506,0
70507,0
70508,1
70509,0
70510,0
70511,0
70512,1
70513,0
70514,1
70515,0
70516,1
70517,0
70518,0
70519,0
70520,0
70521,0
70522,0
70523,0
70524,1
70525,0
70526,0
70527,1
70528,1
70529,0
70530,0
70531,0
70532,0
70533,1
70534,0
70535,0
70536,0
70537,0
70538,0
70539,0
70540,0
70541,0
70542,0
70543,0
70544,0
70545,0
70546,0
70547,1
70548,0
70549,0
70550,0
70551,0
70552,0
70553,1
70554,1
70555,1
70556,1
70557,0
70558,1
70559,0
70560,0
70561,1
70562,1
70563,1
70564,0
70565,0
70566,0
70567,1
70568,0
70569,1
70570,0
70571,1
70572,0
70573,1
70574,0
70575,0
70576,0
70577,0
70578,0
70579,1
70580,1
70581,1
70582,0
70583,1
70584,1
70585,0
70586,0
70587,1
70588,1
70589,1
70590,1
70591,0
70592,1
70593,1
70594,0
70595,1
70596,1
70597,1
70598,0
70599,0
70600,0
70601,0
70602,1
70603,1
70604,0
70605,0
70606,0
70607,0
70608,0
70609,1
70610,0
70611,1
70612,0
70613,0
70614,0
70615,0
70616,0
70617,0
70618,1
70619,0
70620,0
70621,1
70622,0
70623,0
70624,0
70625,1
70626,1
70627,0
70628,0
70629,0
70630,0
70631,0
70632,1
70633,0
70634,0
70635,1
70636,0
70637,0
70638,1
70639,0
70640,0
70641,0
70642,1
70643,1
70644,0
70645,1
70646,1
70647,0
70648,0
70649,1
70650,0
70651,0
70652,1
70653,0
70654,1
70655,1
70656,0
70657,0
70658,0
70659,1
70660,0
70661,1
70662,0
70663,0
70664,0
70665,0
70666,1
70667,1
70668,0
70669,0
70670,0
70671,0
70672,1
70673,1
70674,0
70675,0
70676,1
70677,0
70678,0
70679,1
70680,0
70681,0
70682,0
70683,0
70684,1
70685,0
70686,0
70687,0
70688,0
70689,0
70690,1
70691,1
70692,1
70693,0
70694,0
70695,1
70696,0
70697,0
70698,1
70699,0
70700,0
70701,0
70702,1
70703,0
70704,0
70705,0
70706,0
70707,0
70708,0
70709,0
70710,1
70711,1
70712,0
70713,1
70714,1
70715,1
70716,0
70717,1
70718,0
70719,1
70720,0
70721,1
70722,0
70723,0
70724,1
70725,1
70726,0
70727,1
70728,0
70729,1
70730,1
70731,0
70732,1
70733,0
70734,0
70735,0
70736,1
70737,0
70738,0
70739,0
70740,0
70741,0
70742,0
70743,0
70744,1
70745,0
70746,1
70747,0
70748,1
70749,1
70750,0
70751,1
70752,0
70753,0
70754,0
70755,1
70756,0
70757,1
70758,1
70759,1
70760,1
70761,1
70762,1
70763,0
70764,0
70765,0
70766,0
70767,1
70768,0
70769,1
70770,1
70771,1
70772,1
70773,0
70774,1
70775,0
70776,0
70777,0
70778,1
70779,0
70780,1
70781,1
70782,1
70783,1
70784,0
70785,0
70786,1
70787,0
70788,1
70789,1
70790,0
70791,0
70792,0
70793,1
70794,0
70795,1
70796,1
70797,0
70798,0
70799,0
70800,0
70801,1
70802,0
70803,0
70804,0
70805,1
70806,0
70807,1
70808,1
70809,0
70810,0
70811,0
70812,0
70813,1
70814,0
70815,0
70816,1
70817,1
70818,1
70819,1
70820,1
70821,0
70822,0
70823,0
70824,0
70825,0
70826,1
70827,0
70828,1
70829,0
70830,0
70831,0
70832,1
70833,0
70834,1
70835,0
70836,0
70837,1
70838,0
70839,0
70840,0
70841,0
70842,1
70843,1
70844,0
70845,1
70846,1
70847,0
70848,0
70849,0
70850,1
70851,1
70852,1
70853,0
70854,0
70855,0
70856,0
70857,1
70858,1
70859,1
70860,1
70861,1
70862,1
70863,0
70864,0
70865,0
70866,1
70867,1
70868,0
70869,0
70870,0
70871,0
70872,0
70873,0
70874,0
70875,1
70876,0
70877,0
70878,0
70879,0
70880,0
70881,0
70882,0
70883,0
70884,0
70885,0
70886,1
70887,0
70888,0
70889,1
70890,0
70891,0
70892,0
70893,0
70894,0
70895,1
70896,1
70897,1
70898,0
70899,0
70900,1
70901,0
70902,0
70903,1
70904,0
70905,0
70906,1
70907,0
70908,0
70909,0
70910,0
70911,1
70912,1
70913,0
70914,0
70915,0
70916,0
70917,0
70918,0
70919,1
70920,0
70921,0
70922,0
70923,0
70924,0
70925,1
70926,0
70927,0
70928,0
70929,0
70930,1
70931,1
70932,0
70933,0
70934,1
70935,0
70936,0
70937,1
70938,0
70939,1
70940,0
70941,1
70942,0
70943,1
70944,1
70945,1
70946,0
70947,1
70948,0
70949,0
70950,0
70951,0
70952,1
70953,0
70954,0
70955,0
70956,1
70957,0
70958,1
70959,0
70960,1
70961,1
70962,0
70963,0
70964,1
70965,0
70966,0
70967,0
70968,1
70969,0
70970,1
70971,0
70972,1
70973,0
70974,0
70975,0
70976,0
70977,1
70978,0
70979,0
70980,0
70981,0
70982,0
70983,1
70984,1
70985,0
70986,1
70987,1
70988,0
70989,1
70990,1
70991,0
70992,1
70993,1
70994,1
70995,0
70996,0
70997,0
70998,0
70999,0
71000,0
71001,1
71002,1
71003,1
71004,0
71005,0
71006,1
71007,0
71008,1
71009,1
71010,0
71011,1
71012,1
71013,0
71014,1
71015,0
71016,0
71017,1
71018,1
71019,1
71020,0
71021,0
71022,0
71023,1
71024,0
71025,1
71026,0
71027,1
71028,1
71029,0
71030,0
71031,1
71032,0
71033,0
71034,0
71035,0
71036,0
71037,1
71038,1
71039,0
71040,1
71041,1
71042,1
71043,0
71044,0
71045,1
71046,1
71047,0
71048,0
71049,0
71050,0
71051,1
71052,0
71053,0
71054,0
71055,0
71056,0
71057,0
71058,0
71059,1
71060,0
71061,1
71062,0
71063,0
71064,0
71065,1
71066,1
71067,0
71068,0
71069,0
71070,0
71071,0
71072,1
71073,0
71074,0
71075,0
71076,0
71077,1
71078,0
71079,1
71080,1
71081,0
71082,0
71083,0
71084,1
71085,1
71086,1
71087,0
71088,1
71089,1
71090,1
71091,0
71092,0
71093,0
71094,0
71095,0
71096,1
71097,0
71098,0
71099,1
71100,0
71101,1
71102,0
71103,0
71104,1
71105,1
71106,0
71107,0
71108,0
71109,1
71110,1
71111,1
71112,1
71113,1
71114,0
71115,1
71116,1
71117,1
71118,0
71119,1
71120,1
71121,1
71122,0
71123,1
71124,0
71125,1
71126,1
71127,0
71128,0
71129,0
71130,1
71131,1
71132,0
71133,1
71134,1
71135,1
71136,1
71137,0
71138,1
71139,1
71140,1
71141,1
71142,0
71143,0
71144,0
71145,1
71146,0
71147,0
71148,0
71149,1
71150,0
71151,1
71152,1
71153,0
71154,0
71155,0
71156,0
71157,0
71158,0
71159,1
71160,0
71161,1
71162,0
71163,0
71164,0
71165,0
71166,1
71167,1
71168,0
71169,0
71170,0
71171,1
71172,1
71173,0
71174,0
71175,1
71176,1
71177,0
71178,0
71179,0
71180,1
71181,0
71182,1
71183,0
71184,1
71185,1
71186,1
71187,0
71188,0
71189,1
71190,0
71191,1
71192,0
71193,0
71194,0
71195,1
71196,0
71197,1
71198,0
71199,0
71200,0
71201,0
71202,0
71203,0
71204,0
71205,1
71206,1
71207,0
71208,1
71209,0
71210,0
71211,0
71212,0
71213,0
71214,0
71215,1
71216,0
71217,0
71218,0
71219,1
71220,1
71221,1
71222,0
71223,0
71224,0
71225,1
71226,1
71227,1
71228,0
71229,1
71230,1
71231,0
71232,1
71233,1
71234,0
71235,1
71236,1
71237,0
71238,0
71239,1
71240,0
71241,1
71242,1
71243,0
71244,1
71245,0
71246,0
71247,0
71248,1
71249,1
71250,0
71251,0
71252,1
71253,1
71254,0
71255,1
71256,1
71257,0
71258,0
71259,1
71260,0
71261,0
71262,0
71263,1
71264,1
71265,0
71266,1
71267,1
71268,1
71269,0
71270,1
71271,1
71272,0
71273,1
71274,1
71275,0
71276,0
71277,0
71278,0
71279,1
71280,1
71281,0
71282,1
71283,0
71284,0
71285,1
71286,1
71287,0
71288,1
71289,0
71290,1
71291,0
71292,0
71293,1
71294,1
71295,1
71296,1
71297,0
71298,0
71299,0
71300,0
71301,0
71302,0
71303,1
71304,0
71305,0
71306,0
71307,1
71308,0
71309,0
71310,1
71311,0
71312,1
71313,1
71314,1
71315,0
71316,0
71317,0
71318,0
71319,1
71320,0
71321,0
71322,0
71323,0
71324,1
71325,0
71326,0
71327,0
71328,1
71329,0
71330,1
71331,1
71332,0
71333,0
71334,0
71335,0
71336,0
71337,0
71338,0
71339,0
71340,0
71341,1
71342,1
71343,0
71344,0
71345,0
71346,0
71347,1
71348,1
71349,0
71350,0
71351,0
71352,1
71353,0
71354,1
71355,0
71356,1
71357,0
71358,1
71359,0
71360,0
71361,0
71362,0
71363,1
71364,1
71365,1
71366,1
71367,0
71368,0
71369,1
71370,1
71371,1
71372,0
71373,1
71374,1
71375,0
71376,0
71377,0
71378,1
71379,1
71380,1
71381,0
71382,1
71383,0
71384,0
71385,0
71386,1
71387,1
71388,1
71389,0
71390,1
71391,1
71392,0
71393,1
71394,0
71395,1
71396,0
71397,1
71398,0
71399,0
71400,0
71401,0
71402,1
71403,0
71404,0
71405,1
71406,0
71407,1
71408,0
71409,0
71410,0
71411,0
71412,0
71413,0
71414,1
71415,1
71416,1
71417,0
71418,0
71419,1
71420,0
71421,0
71422,1
71423,0
71424,0
71425,0
71426,1
71427,0
71428,0
71429,0
71430,0
71431,0
71432,0
71433,1
71434,0
71435,0
71436,1
71437,1
71438,0
71439,0
71440,0
71441,0
71442,1
71443,1
71444,0
71445,0
71446,0
71447,0
71448,1
71449,0
71450,1
71451,1
71452,0
71453,0
71454,1
71455,0
71456,1
71457,0
71458,1
71459,0
71460,0
71461,1
71462,0
71463,0
71464,0
71465,1
71466,0
71467,0
71468,0
71469,0
71470,0
71471,0
71472,1
71473,1
71474,0
71475,0
71476,1
71477,1
71478,1
71479,1
71480,0
71481,0
71482,1
71483,0
71484,1
71485,0
71486,1
71487,1
71488,0
71489,1
71490,0
71491,1
71492,1
71493,1
71494,0
71495,1
71496,0
71497,1
71498,0
71499,1
71500,1
71501,1
71502,0
71503,0
71504,1
71505,0
71506,0
71507,1
71508,0
71509,0
71510,0
71511,0
71512,0
71513,0
71514,1
71515,1
71516,1
71517,1
71518,0
71519,0
71520,1
71521,0
71522,1
71523,1
71524,1
71525,0
71526,0
71527,0
71528,1
71529,1
71530,1
71531,0
71532,1
71533,0
71534,1
71535,1
71536,0
71537,0
71538,1
71539,0
71540,1
71541,0
71542,0
71543,1
71544,0
71545,0
71546,0
71547,0
71548,0
71549,0
71550,1
71551,0
71552,1
71553,1
71554,1
71555,1
71556,0
71557,1
71558,0
71559,0
71560,1
71561,1
71562,1
71563,0
71564,1
71565,0
71566,0
71567,0
71568,0
71569,1
71570,0
71571,0
71572,0
71573,0
71574,1
71575,1
71576,0
71577,0
71578,0
71579,0
71580,0
71581,0
71582,1
71583,0
71584,0
71585,0
71586,0
71587,1
71588,1
71589,1
71590,0
71591,1
71592,1
71593,0
71594,0
71595,1
71596,1
71597,0
71598,1
71599,1
71600,0
71601,0
71602,0
71603,0
71604,0
71605,0
71606,0
71607,0
71608,1
71609,1
71610,0
71611,1
71612,0
71613,0
71614,0
71615,1
71616,1
71617,0
71618,0
71619,0
71620,0
71621,0
71622,0
71623,0
71624,0
71625,0
71626,1
71627,0
71628,0
71629,0
71630,0
71631,1
71632,0
71633,0
71634,0
71635,0
71636,1
71637,0
71638,1
71639,0
71640,1
71641,1
71642,1
71643,1
71644,0
71645,0
71646,0
71647,0
71648,0
71649,0
71650,0
71651,0
71652,1
71653,1
71654,0
71655,1
71656,1
71657,0
71658,0
71659,0
71660,1
71661,0
71662,0
71663,0
71664,1
71665,1
71666,0
71667,0
71668,1
71669,0
71670,0
71671,0
71672,0
71673,1
71674,0
71675,0
71676,0
71677,1
71678,0
71679,0
71680,1
71681,1
71682,1
71683,0
71684,0
71685,1
71686,0
71687,0
71688,0
71689,0
71690,0
71691,0
71692,1
71693,1
71694,1
71695,0
71696,0
71697,0
71698,0
71699,0
71700,0
71701,0
71702,1
71703,0
71704,1
71705,1
71706,1
71707,0
71708,0
71709,0
71710,0
71711,0
71712,1
71713,0
71714,0
71715,1
71716,0
71717,1
71718,1
71719,0
71720,1
71721,0
71722,0
71723,0
71724,0
71725,0
71726,0
71727,0
71728,1
71729,0
71730,0
71731,0
71732,1
71733,1
71734,0
71735,0
71736,0
71737,1
71738,1
71739,0
71740,0
71741,1
71742,0
71743,0
71744,1
71745,0
71746,1
71747,0
71748,1
71749,0
71750,1
71751,1
71752,0
71753,0
71754,1
71755,1
71756,0
71757,0
71758,0
71759,1
71760,1
71761,0
71762,0
71763,0
71764,0
71765,0
71766,0
71767,0
71768,0
71769,0
71770,0
71771,1
71772,0
71773,1
71774,1
71775,0
71776,1
71777,1
71778,0
71779,1
71780,0
71781,0
71782,0
71783,0
71784,0
71785,0
71786,0
71787,0
71788,0
71789,0
71790,0
71791,0
71792,0
71793,1
71794,0
71795,0
71796,0
71797,0
71798,0
71799,0
71800,1
71801,0
71802,0
71803,0
71804,0
71805,1
71806,0
71807,0
71808,0
71809,0
71810,0
71811,1
71812,1
71813,1
71814,1
71815,1
71816,1
71817,1
71818,0
71819,0
71820,0
71821,0
71822,0
71823,0
71824,0
71825,0
71826,0
71827,1
71828,0
71829,0
71830,0
71831,1
71832,0
71833,0
71834,1
71835,1
71836,0
71837,0
71838,1
71839,0
71840,0
71841,1
71842,0
71843,0
71844,0
71845,0
71846,1
71847,0
71848,0
71849,1
71850,1
71851,1
71852,1
71853,0
71854,0
71855,0
71856,0
71857,0
71858,1
71859,1
71860,1
71861,1
71862,0
71863,0
71864,1
71865,1
71866,1
71867,0
71868,0
71869,1
71870,1
71871,0
71872,1
71873,0
71874,1
71875,1
71876,1
71877,1
71878,1
71879,1
71880,0
71881,1
71882,1
71883,0
71884,1
71885,0
71886,0
71887,0
71888,0
71889,1
71890,0
71891,0
71892,1
71893,1
71894,1
71895,1
71896,0
71897,0
71898,0
71899,0
71900,0
71901,0
71902,1
71903,0
71904,0
71905,1
71906,0
71907,0
71908,1
71909,0
71910,0
71911,1
71912,1
71913,1
71914,1
71915,0
71916,1
71917,0
71918,1
71919,1
71920,0
71921,0
71922,1
71923,0
71924,0
71925,0
71926,0
71927,1
71928,1
71929,1
71930,0
71931,0
71932,0
71933,0
71934,1
71935,0
71936,0
71937,0
71938,0
71939,1
71940,1
71941,0
71942,0
71943,0
71944,0
71945,0
71946,1
71947,1
71948,1
71949,0
71950,0
71951,0
71952,0
71953,0
71954,1
71955,0
71956,0
71957,1
71958,0
71959,1
71960,0
71961,0
71962,0
71963,1
71964,0
71965,0
71966,0
71967,0
71968,0
71969,0
71970,1
71971,0
71972,0
71973,1
71974,0
71975,1
71976,0
71977,0
71978,0
71979,0
71980,0
71981,0
71982,1
71983,1
71984,0
71985,1
71986,0
71987,0
71988,1
71989,0
71990,0
71991,0
71992,0
71993,0
71994,0
71995,0
71996,1
71997,0
71998,1
71999,1
72000,0
72001,1
72002,0
72003,0
72004,0
72005,1
72006,1
72007,1
72008,0
72009,0
72010,0
72011,1
72012,1
72013,1
72014,1
72015,1
72016,0
72017,1
72018,0
72019,1
72020,0
72021,0
72022,0
72023,0
72024,1
72025,1
72026,0
72027,1
72028,1
72029,1
72030,1
72031,0
72032,1
72033,0
72034,0
72035,0
72036,0
72037,0
72038,0
72039,0
72040,1
72041,1
72042,1
72043,0
72044,0
72045,1
72046,1
72047,1
72048,0
72049,0
72050,0
72051,1
72052,0
72053,1
72054,1
72055,1
72056,0
72057,0
72058,1
72059,1
72060,1
72061,1
72062,0
72063,0
72064,1
72065,0
72066,0
72067,1
72068,1
72069,1
72070,1
72071,0
72072,1
72073,0
72074,0
72075,0
72076,1
72077,1
72078,0
72079,1
72080,0
72081,1
72082,0
72083,0
72084,0
72085,0
72086,0
72087,1
72088,0
72089,1
72090,0
72091,1
72092,0
72093,0
72094,1
72095,1
72096,1
72097,1
72098,1
72099,1
72100,1
72101,1
72102,1
72103,0
72104,1
72105,0
72106,0
72107,0
72108,1
72109,1
72110,1
72111,0
72112,0
72113,1
72114,0
72115,0
72116,0
72117,0
72118,0
72119,0
72120,0
72121,1
72122,0
72123,0
72124,0
72125,1
72126,0
72127,0
72128,1
72129,1
72130,0
72131,1
72132,1
72133,1
72134,0
72135,1
72136,0
72137,1
72138,1
72139,0
72140,1
72141,1
72142,0
72143,0
72144,1
72145,0
72146,0
72147,0
72148,0
72149,0
72150,0
72151,0
72152,0
72153,0
72154,0
72155,1
72156,0
72157,1
72158,1
72159,1
72160,0
72161,0
72162,1
72163,1
72164,0
72165,0
72166,0
72167,0
72168,0
72169,0
72170,0
72171,1
72172,0
72173,1
72174,0
72175,0
72176,0
72177,0
72178,1
72179,0
72180,0
72181,1
72182,0
72183,0
72184,1
72185,0
72186,0
72187,1
72188,1
72189,1
72190,1
72191,1
72192,0
72193,0
72194,1
72195,0
72196,1
72197,0
72198,1
72199,1
72200,0
72201,0
72202,1
72203,1
72204,0
72205,1
72206,1
72207,0
72208,0
72209,0
72210,0
72211,1
72212,1
72213,0
72214,0
72215,1
72216,0
72217,0
72218,0
72219,1
72220,0
72221,0
72222,0
72223,0
72224,1
72225,0
72226,1
72227,0
72228,1
72229,0
72230,0
72231,0
72232,1
72233,0
72234,1
72235,1
72236,1
72237,1
72238,0
72239,0
72240,0
72241,0
72242,1
72243,1
72244,0
72245,0
72246,0
72247,0
72248,1
72249,0
72250,0
72251,1
72252,0
72253,0
72254,0
72255,0
72256,0
72257,0
72258,1
72259,1
72260,0
72261,0
72262,1
72263,0
72264,0
72265,1
72266,0
72267,0
72268,0
72269,1
72270,1
72271,0
72272,1
72273,0
72274,0
72275,0
72276,0
72277,0
72278,0
72279,0
72280,0
72281,0
72282,0
72283,0
72284,1
72285,0
72286,0
72287,0
72288,0
72289,0
72290,0
72291,0
72292,1
72293,0
72294,1
72295,0
72296,1
72297,0
72298,1
72299,1
72300,1
72301,1
72302,0
72303,0
72304,0
72305,0
72306,0
72307,1
72308,0
72309,0
72310,0
72311,0
72312,0
72313,1
72314,1
72315,0
72316,0
72317,1
72318,1
72319,1
72320,1
72321,0
72322,1
72323,1
72324,1
72325,1
72326,0
72327,1
72328,0
72329,1
72330,0
72331,1
72332,0
72333,0
72334,0
72335,0
72336,0
72337,0
72338,1
72339,1
72340,0
72341,0
72342,1
72343,1
72344,1
72345,0
72346,0
72347,1
72348,0
72349,0
72350,1
72351,1
72352,1
72353,1
72354,0
72355,0
72356,1
72357,1
72358,0
72359,1
72360,0
72361,0
72362,0
72363,0
72364,1
72365,0
72366,1
72367,1
72368,0
72369,1
72370,1
72371,0
72372,0
72373,0
72374,1
72375,0
72376,0
72377,0
72378,0
72379,0
72380,0
72381,1
72382,1
72383,1
72384,1
72385,0
72386,1
72387,1
72388,0
72389,0
72390,0
72391,0
72392,0
72393,0
72394,0
72395,1
72396,0
72397,0
72398,0
72399,0
72400,1
72401,0
72402,1
72403,0
72404,1
72405,0
72406,1
72407,1
72408,0
72409,0
72410,1
72411,0
72412,0
72413,0
72414,0
72415,0
72416,1
72417,0
72418,0
72419,0
72420,0
72421,0
72422,0
72423,1
72424,0
72425,0
72426,0
72427,1
72428,0
72429,1
72430,0
72431,0
72432,1
72433,0
72434,1
72435,1
72436,1
72437,0
72438,0
72439,0
72440,0
72441,0
72442,1
72443,0
72444,0
72445,0
72446,1
72447,0
72448,1
72449,1
72450,0
72451,1
72452,1
72453,0
72454,0
72455,1
72456,0
72457,0
72458,1
72459,0
72460,0
72461,0
72462,1
72463,1
72464,0
72465,1
72466,0
72467,1
72468,0
72469,0
72470,0
72471,0
72472,0
72473,0
72474,0
72475,1
72476,1
72477,0
72478,1
72479,1
72480,1
72481,1
72482,0
72483,0
72484,0
72485,1
72486,1
72487,0
72488,0
72489,0
72490,0
72491,0
72492,1
72493,0
72494,0
72495,1
72496,0
72497,0
72498,0
72499,0
72500,0
72501,0
72502,1
72503,0
72504,0
72505,1
72506,1
72507,0
72508,0
72509,0
72510,0
72511,1
72512,0
72513,0
72514,0
72515,1
72516,1
72517,0
72518,0
72519,1
72520,0
72521,1
72522,1
72523,1
72524,1
72525,0
72526,0
72527,1
72528,0
72529,1
72530,1
72531,1
72532,1
72533,0
72534,0
72535,1
72536,1
72537,0
72538,0
72539,1
72540,0
72541,0
72542,0
72543,0
72544,1
72545,0
72546,0
72547,1
72548,1
72549,0
72550,0
72551,0
72552,0
72553,1
72554,1
72555,1
72556,0
72557,0
72558,0
72559,1
72560,0
72561,0
72562,0
72563,0
72564,0
72565,1
72566,1
72567,0
72568,0
72569,1
72570,1
72571,1
72572,1
72573,0
72574,1
72575,0
72576,1
72577,1
72578,1
72579,1
72580,0
72581,0
72582,0
72583,0
72584,1
72585,1
72586,0
72587,0
72588,1
72589,0
72590,1
72591,0
72592,0
72593,0
72594,0
72595,0
72596,0
72597,1
72598,1
72599,1
72600,0
72601,0
72602,0
72603,0
72604,0
72605,0
72606,1
72607,0
72608,0
72609,0
72610,0
72611,0
72612,1
72613,1
72614,1
72615,1
72616,0
72617,1
72618,1
72619,1
72620,0
72621,0
72622,1
72623,0
72624,0
72625,0
72626,0
72627,0
72628,0
72629,1
72630,0
72631,0
72632,0
72633,0
72634,0
72635,0
72636,0
72637,1
72638,0
72639,1
72640,1
72641,0
72642,1
72643,0
72644,0
72645,1
72646,0
72647,1
72648,0
72649,0
72650,1
72651,1
72652,0
72653,1
72654,0
72655,0
72656,0
72657,0
72658,0
72659,1
72660,0
72661,0
72662,1
72663,0
72664,0
72665,1
72666,1
72667,1
72668,0
72669,0
72670,0
72671,0
72672,0
72673,0
72674,0
72675,0
72676,1
72677,0
72678,0
72679,1
72680,1
72681,1
72682,0
72683,1
72684,1
72685,0
72686,0
72687,0
